text,date,location,polarity,subjectivity,classification
"Whilst being attacked by my friends for not having a vaccine, I asked if they’d made an informed choice when gettin…",Mon Jun 28 11:01:56 +0000 2021,"Mossley, England",0.0,0.0,Neutral
VaccinesWork Australia. Just bloody do it. Stop your obsession with quarantine and open your borders.,Mon Jun 28 11:02:02 +0000 2021,Warwickshire,-0.4,0.7,Negative
"Q; now, can under 40s get the AstraZeneca?",,,,,
"PM Yes ... they can go and do that.""",Mon Jun 28 11:02:12 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
. says it will fulfill its target of delivering 6 million COVID19 vaccine doses to Thailand this month with th…,Mon Jun 28 11:02:44 +0000 2021,"London, England, UK",0.0,0.0,Neutral
"I spoke to my GP. She said it’s safe for me get the AstraZeneca jab, so I did today. We all should get vaccinated. How many…",Thu Jul 01 14:44:01 +0000 2021,"London, United Kingdom",0.5,0.5,Positive
"The 13yo has covid. I've been double vaxxed with Pfizer, wife has been double vaxxed with AstraZeneca, 10yo has no protect…",Thu Jul 01 14:44:21 +0000 2021,UK,0.0,0.0,Neutral
Do get in touch. I’ll see you at 1730GMT on  for FocusOnAfrica AZ Astrazenaca,Thu Jul 01 14:44:50 +0000 2021,"South Gloucestershire, UK",0.0,0.0,Neutral
Nice! Big congrats to you and the teams behind both companies 💪,Thu Jul 01 14:44:53 +0000 2021,"London, England",0.11666666666666665,0.6,Positive
…,Fri Jul 02 20:06:06 +0000 2021,"England, United Kingdom",0.0,0.0,Neutral
Sounds like a non-story.,Fri Jul 02 20:06:13 +0000 2021,"Crowborough, England",0.0,0.0,Neutral
Calling all Manchester residents!,,,,,
Check out our walk in vaccination clinics taking place this weekend 👇,,,,,
"We have lots o…""",Fri Jul 02 20:06:20 +0000 2021,Greater Manchester,0.0,0.0,Neutral
"According data from official records of the Ministry of Health, at least 26000 expired doses of the AstraZeneca vac…",Fri Jul 02 20:06:35 +0000 2021,Scotland,-0.3,0.4,Negative
Both AstraZeneca and Pfizer trials don't end until 2023. It's on the European clini…,Fri Jul 02 20:06:45 +0000 2021,UK,0.0,0.0,Neutral
Let me be clear there has been no National Cabinet decision about providing AstraZeneca to people under 40.,,,,,
"This is not…""",Wed Jun 30 19:52:11 +0000 2021,"South West, England",0.10000000000000002,0.3833333333333333,Positive
"Keep calling out the propaganda in the MSM ask why they don't publish proper cv mortality figures, On Govt's own websi…",Wed Jun 30 19:52:19 +0000 2021,"Shoreham-by-Sea, England",0.16666666666666666,0.39999999999999997,Positive
"THE LATEST GOVT DATA FOR PFIZER DEATHS AND DRUG REACTIONS - 425 reported deaths, 210,168 reactions. Why is this not on…",Wed Jun 30 19:52:44 +0000 2021,"South West, England",0.5,0.9,Positive
"Country 1 says no to Astra Zeneca vaccine, country 2 says no to Pfizer vaccine, country 3 says no to Johnson and Johns…",Fri Jul 02 19:40:02 +0000 2021,United Kingdom,0.0,0.0,Neutral
No it’s lethal 😱,Fri Jul 02 19:40:10 +0000 2021,England,0.0,0.0,Neutral
The tide is DEFINITELY turning!,,,,,
"Norway to pay compensation for AstraZeneca side effects as patients who suffered from Pfize…""",Fri Jul 02 19:40:18 +0000 2021,"England, United Kingdom",0.0,0.5,Neutral
what's the position in Scotland with the AstraZeneca vaccine Indian batch. We weren't given details of batches…,Fri Jul 02 19:40:25 +0000 2021,Scotland,0.0,0.0,Neutral
"this is really good news, giving EVERYONE access to AstraZeneca right now",,,,,
"catch me at the AstraZeneca queue tomorrow morni…""",Mon Jun 28 11:00:11 +0000 2021,"Sydney, New South Wales",0.4928571428571428,0.5678571428571428,Positive
Okay this is big. Australia will introduce an indemnity scheme to allow GPs to administer AstraZeneca vaccine to anyone…,Mon Jun 28 11:00:16 +0000 2021,"Sydney, New South Wales",0.25,0.3,Positive
Plenty of AstraZeneca vaccine around &amp; taking the 2nd shot protects you 92% (vs 70% after 1 dose) from being hospitalize…,Mon Jun 28 11:00:47 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
"Cripes, this is a total shermozzle ",,,,,
"Australia’s top medical body rejects PM’s announcement that under-40s can get AstraZen…""",Tue Jun 29 06:33:16 +0000 2021,"Sydney, New South Wales",0.16666666666666666,0.4166666666666667,Positive
"There we have it, NCYT to release a SALIVA based LFT - mega news",,,,,
"Should have perhaps seen it coming what with the …""",Tue Jun 29 06:33:33 +0000 2021,England,0.0,0.0,Neutral
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Tue Jun 29 06:33:51 +0000 2021,"England, United Kingdom",0.0,0.125,Neutral
Is the Pfizer mRNA 💉 better or worse than the Astrazeneca for young men ? ,,,,,
"Are these rates of Myocarditis worth it for a…""",Thu Jul 01 14:42:00 +0000 2021,"England, United Kingdom",0.125,0.4,Positive
"The Labor Premier of Queensland &amp; her Chief Health Officer’s comments on the AZ jab were inflammatory, ridiculous and embar…",Thu Jul 01 14:42:26 +0000 2021,"London, United Kingdom",-0.3333333333333333,1.0,Negative
Nice. Hopefully no side effects.,,,,,
"I had the astrazeneca vaccine shot and did have a headache on the firs…""",Thu Jul 01 14:42:48 +0000 2021,"Selkirk, Scotland",0.6,1.0,Positive
URGENT do not take medical advice from a politician. “Australia’s top medical body rejects PM’s announcement that under-40…,Thu Jul 01 14:46:59 +0000 2021,"London, England",0.16666666666666666,0.16666666666666666,Positive
Simply untrue I am 35 from the UK and have had my 2 doses of AstraZeneca. ,,,,,
"Please leave science and…""",Thu Jul 01 14:47:02 +0000 2021,"London, England",0.0,0.35714285714285715,Neutral
Going to Devon County Show &amp; not had both doses of COVID-19 vaccine? Come to our pop-up clinic in Wadsworth Pavilion! We’…,Thu Jul 01 14:47:42 +0000 2021,Devon,0.0,0.0,Neutral
"🌟 Please Share FREE, fully interactive, systematically structured PDF 'Covid-19/SARS-CoV2 An Exploration' Doc (80…",Mon Jun 28 10:58:30 +0000 2021,"Sussex, UK",0.4,0.8,Positive
Absolutely tragic,,,,,
"Mum-of-three dies after receiving AstraZeneca coronavirus vaccine - Wales Online""",Mon Jun 28 10:58:34 +0000 2021,"England, United Kingdom",-0.75,0.75,Negative
"this is really good news, giving EVERYONE access to AstraZeneca right now",,,,,
"catch me at the AstraZeneca queue tomorrow morni…""",Mon Jun 28 10:58:45 +0000 2021,"Sydney, New South Wales",0.4928571428571428,0.5678571428571428,Positive
Still not had your jab - check out the details below for dates and times of clinics being held this week across Lut…,Thu Jul 01 15:11:01 +0000 2021,"Luton, England",0.0,0.0,Neutral
"A reminder we're vaccinating until 6pm this evening at Wheatsheaf Walk in Ormskirk, no appointment required 👋",,,,,
"1st &amp; 2nd…""",Thu Jul 01 15:11:31 +0000 2021,"Skelmersdale, UK",0.0,0.0,Neutral
"1,403 💉fatal events reported to MHRA in UK🇬🇧",,,,,
ASTRAZENECA,,,,,
Reactions 762,706,,,,
Deaths 936 (+32),,,,,
"Blood clot death 70 (+2)…""",Thu Jul 01 15:11:40 +0000 2021,United Kingdom,0.0,0.0,Neutral
Now we know why we have lockdowms. Aged care workers now mandatory to have the vaccine and astrazeneca now availabl…,Mon Jun 28 10:59:06 +0000 2021,"Sydney, New South Wales",-0.1,0.4,Negative
'Probe launched into death of man after receiving AstraZeneca COVID vaccine 2nd dose in Jordan 10 minutes after le…,Mon Jun 28 10:59:27 +0000 2021,"London, England, UK",0.0,0.0,Neutral
Now we know why we have lockdowns. Aged care workers now mandatory to have the vaccine and astrazeneca now availabl…,Mon Jun 28 10:59:37 +0000 2021,"Sydney, New South Wales",-0.1,0.4,Negative
"Mrs Merkel does  not want UK people going on holiday in the EU, so go somewhere else. Now I hear they are creating legal d…",Fri Jul 02 20:12:38 +0000 2021,"South East, England",0.2,0.2,Positive
"It was predictable that the EU's ill-conceived vaccine passports system would turn into a bureaucratic nightmare, disc…",Fri Jul 02 20:12:43 +0000 2021,United Kingdom,-0.2,0.5,Negative
Brilliant visit to  in Wrexham where Astra Zeneca vaccines finished and filled,,,,,
"💉 £10m investment into manufactu…""",Fri Jul 02 20:12:50 +0000 2021,"Leeds, England",0.65,0.95,Positive
Good to see so many people declaring themselves doublevacinnated although  may be concerned that bad s…,Thu Jul 01 14:36:13 +0000 2021,"Dartford, Kent",0.1666666666666667,0.5888888888888889,Positive
"1,403 💉fatal events reported to MHRA in UK🇬🇧",,,,,
ASTRAZENECA,,,,,
Reactions 762,706,,,,
Deaths 936 (+32),,,,,
"Blood clot death 70 (+2)…""",Thu Jul 01 14:36:22 +0000 2021,London,0.0,0.0,Neutral
Glad to hear it lasted a short time for you. I wS OK when I first got mine (Astrazeneca) but the n…,Thu Jul 01 14:36:24 +0000 2021,Northern Ireland,0.3125,0.5333333333333333,Positive
We are hosting a walk-in vaccination clinic on Saturday (3 July) from 10am to 3pm at the LRV on our Stoke-on-Trent…,Thu Jul 01 15:04:18 +0000 2021,"Staffordshire, England",0.0,0.0,Neutral
AstraZeneca - Walk in clinic from 8.30am-12.30pm,,,,,
" - For all patients over the age of 40 who have not had their fir…""",Thu Jul 01 15:04:23 +0000 2021,"Gosport, England",0.0,0.0,Neutral
"More proof jabs have cracked Covid Two doses of AstraZeneca's vaccines slashes the risk of death by 94% in over-65s, PHE s…",Thu Jul 01 15:04:52 +0000 2021,"East, England",0.5,0.5,Positive
"So the UK has vaccine SOVEREIGNTY, but has allowed the mislabelling of ASTRA ZENECA vaccines from INDIA during a deadly G…",Fri Jul 02 19:36:26 +0000 2021,London,-0.2,0.4,Negative
Another mess,Fri Jul 02 19:36:36 +0000 2021,"Birmingham, England",-0.175,0.175,Negative
"So the UK has vaccine SOVEREIGNTY, but has allowed the mislabelling of ASTRA ZENECA vaccines from INDIA during a deadly G…",Fri Jul 02 19:36:39 +0000 2021,London,-0.2,0.4,Negative
FML my first dose was in those batch nos.,Fri Jul 02 19:36:59 +0000 2021,England,0.25,0.3333333333333333,Positive
Up to five million British holidaymakers could potentially be banned from Europe because they were given Indian-made version…,Fri Jul 02 20:07:58 +0000 2021,"Hailsham, England",0.0,0.5,Neutral
You can find all the walk-in vaccine clinic locations and times in Bolton from 5th-10th July here &gt;,Fri Jul 02 20:08:24 +0000 2021,Greater Manchester,0.0,0.0,Neutral
. explains why 5 million people who have had a certain type of the AstraZeneca vaccine might be banned f…,Fri Jul 02 20:08:28 +0000 2021,uk,0.21428571428571427,0.5714285714285714,Positive
62 people from Taiwan died suddenly after being vaccinated with AstraZeneca. Japanese people in Taiwan are “scared”|Taiwan Pr…,Thu Jul 01 14:46:30 +0000 2021,"Brighton, UK",0.0,0.25,Neutral
Anastasia that you ?,,,,,
"Clean your bbq already""",Thu Jul 01 14:46:34 +0000 2021,"Sydney, New South Wales",0.3666666666666667,0.7000000000000001,Positive
Is the Pfizer mRNA 💉 better or worse than the Astrazeneca for young men ? ,,,,,
"Are these rates of Myocarditis worth it for a…""",Thu Jul 01 14:46:41 +0000 2021,United Kingdom,0.125,0.4,Positive
VaccinesWork Australia. Just bloody do it. Stop your obsession with quarantine and open your borders.,Mon Jun 28 10:54:47 +0000 2021,UK,-0.4,0.7,Negative
Thank you! Been turned away twice because the centre only did AstraZeneca…. (It didn’t say this when I booked!),Mon Jun 28 10:54:48 +0000 2021,"London, England",0.0,1.0,Neutral
3/4 The claim that the UK's early AstraZeneca vaccine approval was only possible because of Brexit is even more prepostero…,Mon Jun 28 10:54:51 +0000 2021,"Belfast, Northern Ireland",0.15,0.7,Positive
I've seen plenty of anecdata regards breakthrough infections in those who had Pfiz…,Thu Jul 01 15:07:04 +0000 2021,United Kingdom,0.0,0.0,Neutral
Now trading as $ASTR ​🚀,,,,,
"This milestone is the next step in making space more accessible through scale and affordability -""",Thu Jul 01 15:07:12 +0000 2021,"London, England",0.2916666666666667,0.2916666666666667,Positive
Public Health England AstraZeneca COVID shot 94% protective against death in over 65s,Thu Jul 01 15:07:38 +0000 2021,United Kingdom,0.0,0.06666666666666667,Neutral
"On today - walk in Covid vaccine clinic at Lakeside Country Club, Frimley Green. 10am-3pm. ",,,,,
"2nd Astra Zeneca dose o…""",Thu Jul 01 07:17:10 +0000 2021,"Camberley, Surrey",-0.1,0.15,Negative
Did  set you up?,Thu Jul 01 07:17:39 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
"Pakistani airforce internal document advice to staff whom had astra vax, don't have 2nd shot and start taki…",Thu Jul 01 07:17:45 +0000 2021,"gravesend, kent, england",0.0,0.0,Neutral
"Workers in residential aged care facilities will need a COVID-19 vaccine to continue their employment,  ha…",Mon Jun 28 10:57:16 +0000 2021,"Sydney, New South Wales",-0.1,0.4,Negative
Looks like Phizer or bust AstraZeneca CovidVaccine,Mon Jun 28 10:57:28 +0000 2021,"Glasgow, Scotland",0.0,0.0,Neutral
Absolutely tragic,,,,,
"Mum-of-three dies after receiving AstraZeneca coronavirus vaccine - Wales Online""",Mon Jun 28 10:57:36 +0000 2021,UK,-0.75,0.75,Negative
🚶‍♀️COVID-19 vaccination walk-in clinics available in West Lancashire today,,,,,
"📍 Edge Hill University (1st &amp; 2nd dos…""",Wed Jun 30 08:05:15 +0000 2021,Sefton and West Lancashire,0.2,0.2,Positive
ATAGI has always said AZ can be used in people under 60 years if the person has made an informed decision.  ,,,,,
"The assertion tha…""",Wed Jun 30 08:05:19 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
Today is my mums birthday. ,,,,,
"She cannot have a ‘Happy Birthday’ because she has advanced dementia and doesn’t know who s…""",Fri Jul 02 19:38:54 +0000 2021,"Liverpool, United Kingdom",0.6000000000000001,0.8,Positive
The tide is DEFINITELY turning!,,,,,
"Norway to pay compensation for AstraZeneca side effects as patients who suffered from Pfize…""",Fri Jul 02 19:39:29 +0000 2021,North Yorkshire UK,0.0,0.5,Neutral
Over 40 &amp; still not had your first covid vaccine? There's an Astra Zeneca drop-in at St Paul’s Church Pharmacy in…,Thu Jul 01 14:34:15 +0000 2021,"Cumbria, England",0.25,0.3333333333333333,Positive
"⁦⁩ is this for real? So those of us that made informed decisions to have AstraZeneca, weighing up the…",Thu Jul 01 14:34:36 +0000 2021,"Betws-y-Coed, Wales",0.2,0.30000000000000004,Positive
"So the UK has vaccine SOVEREIGNTY, but has allowed the mislabelling of ASTRA ZENECA vaccines from INDIA during a deadly G…",Fri Jul 02 20:06:57 +0000 2021,"London, England",-0.2,0.4,Negative
"So the UK has vaccine SOVEREIGNTY, but has allowed the mislabelling of ASTRA ZENECA vaccines from INDIA during a deadly G…",Fri Jul 02 20:07:21 +0000 2021,"Whitley Bay, England",-0.2,0.4,Negative
UPDATE AstraZeneca is now recommended for anyone who has the remotest idea of what the fuck is going on,Thu Jul 01 15:08:59 +0000 2021,"Sydney, New South Wales",-0.4,0.6,Negative
🚨 CHANGES TO FRIDAY’S CLINIC,,,,,
Please note," tomorrow (2 July) the White City Community Centre pop-up clinic will now be offering A…""",Thu Jul 01 15:09:01 +0000 2021,"Shepherds Bush, London",0.0,0.0
"The 13yo has covid. I've been double vaxxed with Pfizer, wife has been double vaxxed with AstraZeneca, 10yo has no protect…",Thu Jul 01 14:58:34 +0000 2021,"Manchester, England",0.0,0.0,Neutral
Is the Pfizer mRNA 💉 better or worse than the Astrazeneca for young men ? ,,,,,
"Are these rates of Myocarditis worth it for a…""",Thu Jul 01 14:58:41 +0000 2021,cheshire UK,0.125,0.4,Positive
Today’s pop-up vaccination clinic has been moved from Shepherds Bush Green to Ravenscourt Park.,,,,,
"The clinic at Ravenscourt Park w…""",Mon Jun 28 10:56:29 +0000 2021,West London,-0.2,0.3,Negative
FINALLY! AstraZeneca vaccine available for all Australians under the age of 60 if they choose to! COVID19 LockDown,Mon Jun 28 10:56:40 +0000 2021,"Sydney, New South Wales",0.25,0.7,Positive
"On the 10th of July, we will host a COVID vaccination clinic at the Nelson Health Centre, Wimbledon between 9am - 7pm. Pfizer…",Thu Jul 01 07:14:44 +0000 2021,"London, England",0.0,0.0,Neutral
The Taoiseach wrongly told cabinet ministers that the modelling that prompted a delay on reopening indoor dining factore…,Thu Jul 01 07:14:47 +0000 2021,London & Ireland,-0.5,0.9,Negative
Today is my mums birthday. ,,,,,
"She cannot have a ‘Happy Birthday’ because she has advanced dementia and doesn’t know who s…""",Fri Jul 02 20:15:11 +0000 2021,Suffolk England,0.6000000000000001,0.8,Positive
I think it was AstraZeneca not applying for authorisation rather than the EU … well according to the BBC.,Fri Jul 02 20:15:38 +0000 2021,Leicestershire,0.0,0.0,Neutral
Is the Pfizer mRNA 💉 better or worse than the Astrazeneca for young men ? ,,,,,
"Are these rates of Myocarditis worth it for a…""",Thu Jul 01 15:01:14 +0000 2021,United Kingdom,0.125,0.4,Positive
"1,403 💉fatal events reported to MHRA in UK🇬🇧",,,,,
ASTRAZENECA,,,,,
Reactions 762,706,,,,
Deaths 936 (+32),,,,,
"Blood clot death 70 (+2)…""",Thu Jul 01 15:01:30 +0000 2021,uk,0.0,0.0,Neutral
Made me laugh and I love this😀,,,,,
...though strangely," it reminded me of something else? 🤔""",Thu Jul 01 14:50:21 +0000 2021,"Sheffield, England",0.25,0.2833333333333333
Has it been 8+ weeks since your 1st dose Astra Zeneca vaccine? Come along this Sunday to the East Ham Leisure Centre. No…,Thu Jul 01 14:50:27 +0000 2021,North East London,0.0,0.0,Neutral
"Safe, you say ?",,,,,
"1.403 deaths from adverse reaction and over one million side effects""",Thu Jul 01 14:54:28 +0000 2021,"Aberdeen, Scotland",0.5,0.5,Positive
"Shameful. This is what the EU’s temper tantrum did. The EU did this, this precious thing that remoaners hold up as…",Thu Jul 01 14:54:50 +0000 2021,"Reading, England, United Kingdom",0.5,1.0,Positive
Tickets to hear Sarah Gilbert and Catherine Green talk to Rachel Clarke  next Thursday 8th July about what i…,Thu Jul 01 07:16:34 +0000 2021,North Wales,-0.1,0.15,Negative
"This tweet is from the Premier of Queensland, Australia. ",,,,,
"Even politicians are now acknowledging that COVID19 vaccin…""",Thu Jul 01 07:16:44 +0000 2021,Wales,0.0,0.0,Neutral
"1,403 💉fatal events reported to MHRA in UK🇬🇧",,,,,
ASTRAZENECA,,,,,
Reactions 762,706,,,,
Deaths 936 (+32),,,,,
"Blood clot death 70 (+2)…""",Thu Jul 01 14:39:55 +0000 2021,"Central Scotland, UK 🇬🇧",0.0,0.0,Neutral
It's supply.,,,,,
There isn't enough mRMA.,,,,,
"This is the Scotland data but we are a…""",Thu Jul 01 14:40:15 +0000 2021,UK,0.0,0.5,Neutral
BREAKING Australian Medical Association (AMA) rejects PM’s under-40s AstraZeneca announcement.,,,,,
"auspol covid19Aus Astr…""",Tue Jun 29 06:36:23 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
"Mother, 47, dies after AstraZeneca Covid jab caused blood clots",Tue Jun 29 06:36:26 +0000 2021,"Letchworth GC , Herts , UK",0.0,0.0,Neutral
I’ve been posting about the dangers from the Astra Zeneca vaccine for months .,Fri Jul 02 20:20:18 +0000 2021,United Kingdom,0.0,0.0,Neutral
Sajid Javid the WEF puppet has spoken. Klaus Schwab can’t believe his luck at how easy they all fall int…,Fri Jul 02 20:20:19 +0000 2021,London,0.43333333333333335,0.8333333333333334,Positive
Get your Jab At The Jol.,,,,,
From AstraZeneca to Astroworld.,,,,,
"🔥🔥🔥""",Mon Jun 28 10:55:29 +0000 2021,Cape Town | East London,0.0,0.0,Neutral
Mum-of-three dies after 'catastrophic' reaction to AstraZeneca Covid vaccine Lucy Taberer tragically died 22 days…,Mon Jun 28 10:55:33 +0000 2021,"London, England, UK",0.0,0.0,Neutral
"Keep calling out the propaganda in the MSM ask why they don't publish proper cv mortality figures, On Govt's own websi…",Wed Jun 30 19:53:28 +0000 2021,Scotland,0.16666666666666666,0.39999999999999997,Positive
I am double jabbed AstraZeneca baby!,Wed Jun 30 19:53:31 +0000 2021,"Kingston upon Thames, London",0.0,0.0,Neutral
The video explains things.,Thu Jul 01 15:09:57 +0000 2021,"Wales, United Kingdom",0.0,0.0,Neutral
"THE LATEST GOVT DATA FOR PFIZER DEATHS AND DRUG REACTIONS - 425 reported deaths, 210,168 reactions. Why is this not on…",Thu Jul 01 15:10:24 +0000 2021,"Scotland, United Kingdom",0.5,0.9,Positive
This thread,Wed Jun 30 08:31:59 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
"THE LATEST GOVT DATA FOR PFIZER DEATHS AND DRUG REACTIONS - 425 reported deaths, 210,168 reactions. Why is this not on…",Wed Jun 30 08:32:22 +0000 2021,"Haslingden, England",0.5,0.9,Positive
Double vaxxed to the max with Astra-Zeneca.,Thu Jul 01 14:34:57 +0000 2021,"Salisbury, England, UK",0.0,0.0,Neutral
Unlike Astra Zeneca who are selling at cost. I don’t mind who makes it a…,Thu Jul 01 14:35:50 +0000 2021,"Right in the middle, England",0.0,0.0,Neutral
112 spontaneous abortions reported after AstraZeneca jag💉,,,,,
"THEY said the jags were safe for pregnant women .... he said…""",Thu Jul 01 14:20:39 +0000 2021,"North Wales, United Kingdom",0.4777777777777778,0.6333333333333333,Positive
This brilliant skit perfectly illustrates the epic fraud which has been perpetrated on humanity with the unlicensed experimenta…,Thu Jul 01 07:14:06 +0000 2021,"England, United Kingdom",0.6666666666666666,0.7999999999999999,Positive
trans people who are currently transitioning!!! did you have to get your vaccine earlier than most people? and did…,Tue Jun 29 06:30:56 +0000 2021,"Bath, England",0.16666666666666666,0.4666666666666666,Positive
62 people from Taiwan died suddenly after being vaccinated with AstraZeneca. Japanese people in Taiwan are “scared”|Taiwan Pr…,Thu Jul 01 14:51:01 +0000 2021,"North West, England",0.0,0.25,Neutral
And I’ve taken both doses of the AstraZeneca I want a REFUND,Fri Jul 02 20:14:25 +0000 2021,"London, England",0.0,0.0,Neutral
This is so sad...,Fri Jul 02 20:14:42 +0000 2021,london,-0.5,1.0,Negative
"⁦⁩ is this for real? So those of us that made informed decisions to have AstraZeneca, weighing up the ris…",Thu Jul 01 14:37:28 +0000 2021,"Betws-y-Coed, Wales",0.2,0.30000000000000004,Positive
"The 13yo has covid. I've been double vaxxed with Pfizer, wife has been double vaxxed with AstraZeneca, 10yo has no protect…",Thu Jul 01 07:15:51 +0000 2021,"England, United Kingdom",0.0,0.0,Neutral
Good to see so many people declaring themselves FullyVacinnated but  may be concerned that bad spellin…,Thu Jul 01 14:38:52 +0000 2021,"Dartford, Kent",0.1666666666666667,0.5888888888888889,Positive
Can you spare a few moments to watch Astra's story. She's available to Foster to adopt and we want to let you know how s…,Fri Jul 02 20:19:27 +0000 2021,"Nether Heyford, England",0.1,0.25,Positive
"1,403 💉fatal events reported to MHRA in UK🇬🇧",,,,,
ASTRAZENECA,,,,,
Reactions 762,706,,,,
Deaths 936 (+32),,,,,
"Blood clot death 70 (+2)…""",Thu Jul 01 14:56:55 +0000 2021,"Glasgow, Scotland",0.0,0.0,Neutral
"This Saturday, you can GrabAJab at a pop-up vaccination clinic at Hillsborough Stadium.",,,,,
"👉 Available for anyone 18 or…""",Thu Jul 01 15:02:40 +0000 2021,"Penistone, England",0.4,0.4,Positive
"This Saturday, you can GrabAJab at a pop-up vaccination clinic at Hillsborough Stadium.",,,,,
"👉 Available for anyone 18 or…""",Thu Jul 01 14:33:12 +0000 2021,"Sheffield, England",0.4,0.4,Positive
"1,403 💉fatal events reported to MHRA in UK🇬🇧",,,,,
ASTRAZENECA,,,,,
Reactions 762,706,,,,
Deaths 936 (+32),,,,,
"Blood clot death 70 (+2)…""",Thu Jul 01 14:56:11 +0000 2021,United Kingdom,0.0,0.0,Neutral
"The Prime Minister, Health Minister Greg Hunt &amp; Dept secretary Brendan Murphy have declined to come on  this ev…",Thu Jul 01 15:12:32 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
"The 13yo has covid. I've been double vaxxed with Pfizer, wife has been double vaxxed with AstraZeneca, 10yo has no protect…",Thu Jul 01 15:03:45 +0000 2021,"Margate, England",0.0,0.0,Neutral
CovidVaccine walk-in sessions taking place TODAY 9am to 5pm,,,,,
&gt;St. Paul’s Church, opposite Lion Retail Park,,,,
"&gt; Over 40s…""",Wed Jun 30 08:31:29 +0000 2021,"Surrey, UK",0.0,0.0,Neutral
I no longer have the privilege of free movement and it also looks like no chance of a holiday in the foreseeable future du…,Fri Jul 02 20:05:51 +0000 2021,United Kingdom,0.2,0.4625,Positive
"A reminder we're vaccinating until 6pm this evening at Wheatsheaf Walk in Ormskirk, no appointment required 👋",,,,,
"1st…""",Thu Jul 01 15:06:02 +0000 2021,"West Lancashire, UK",0.0,0.0,Neutral
"THE LATEST GOVT DATA FOR PFIZER DEATHS AND DRUG REACTIONS - 425 reported deaths, 210,168 reactions. Why is this not on…",Wed Jun 30 19:54:04 +0000 2021,"London, England",0.5,0.9,Positive
AU and  voice concern over EU’s travel certificate which only recognizes AstraZeneca doses manufactured in Europe…,Thu Jul 01 15:05:41 +0000 2021,Kampala | London,0.0,1.0,Neutral
Thank you Dame Sarah Gilbert and the incredible team that developed the Oxford-AstraZeneca COVID vaccine 👏,Tue Jun 29 06:30:41 +0000 2021,"Kemsing, England",0.5,0.6,Positive
Context-,Fri Jul 02 19:37:19 +0000 2021,"London, England",0.0,0.0,Neutral
Lets get this news out !!!!!,Fri Jul 02 19:37:53 +0000 2021,Cambridgeshire UK,0.0,0.0,Neutral
"As a side note. Trevor Rees-Jones. Diana's bodyguard who lost 'all memory' in the crash,…",Thu Jul 01 14:53:10 +0000 2021,"England, United Kingdom",0.0,0.0,Neutral
‘We’ll take it’ Countries line up to take CSL’s AstraZeneca vaccine,Mon Jun 28 11:01:31 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
Because ofcom don’t allow it to be,Fri Jul 02 20:16:39 +0000 2021,"Bolton, England",0.0,0.0,Neutral
- how about some balance?,Wed Jun 30 19:50:58 +0000 2021,"Barnsley, England",0.0,0.0,Neutral
This is interesting to note,Tue Jun 29 06:40:17 +0000 2021,"London, England",0.5,0.5,Positive
Spread the word!,Wed Jun 30 08:09:17 +0000 2021,"Boston, England",0.0,0.0,Neutral
